Code Domaine,Domaine,Code zone (FAO),Zone,Code Élément,Élément,Code Produit,Produit,Code année,Année,Unité,Valeur,Symbole,Description du Symbole,Note
"IG","Dépenses publiques","234","Uruguay","6110","Valeur US $","23160","Dépenses (Administration Centrale)","2017","2017","millions","16760.743441","X","Sources internationales sûres","Consolidated Central Government Expenditure Excluding Social Security Funds"
"IG","Dépenses publiques","234","Uruguay","6110","Valeur US $","23161","Agriculture, sylviculture, pêche (Administration Centrale)","2017","2017","millions","147.114972","X","Sources internationales sûres","Consolidated Central Government Expenditure Excluding Social Security Funds"
"IG","Dépenses publiques","234","Uruguay","6110","Valeur US $","23174","Protection de lénvironnement (Administration Centrale)","2017","2017","millions","24.252805","X","Sources internationales sûres","Consolidated Central Government Expenditure Excluding Social Security Funds"
"IG","Dépenses publiques","155","Vanuatu","6110","Valeur US $","23160","Dépenses (Administration Centrale)","2017","2017","millions","316.163005","X","Sources internationales sûres","Budgetary Central Government Expenditure"
"IG","Dépenses publiques","237","Viet Nam","6110","Valeur US $","23130","Dépenses (Administrations Publiques)","2017","2017","millions","60573.480112","Qm","Données officielles collectées dans les questionnaires et/ou sources nationales et/ou COMTRADE (données rapportées par le pays)","Consolidated General Government Expenditure"
"IG","Dépenses publiques","237","Viet Nam","6110","Valeur US $","23131","Agriculture, sylviculture, pêche (Administrations Publiques)","2017","2017","millions","2567.49117","Qm","Données officielles collectées dans les questionnaires et/ou sources nationales et/ou COMTRADE (données rapportées par le pays)","Consolidated General Government Expenditure"
"IG","Dépenses publiques","237","Viet Nam","6110","Valeur US $","23132","Agriculture, sylviculture, pêche, Courantes (Administrations Publiques)","2017","2017","millions","1060.657491","Qm","Données officielles collectées dans les questionnaires et/ou sources nationales et/ou COMTRADE (données rapportées par le pays)","Consolidated General Government Expenditure"
"IG","Dépenses publiques","237","Viet Nam","6110","Valeur US $","23133","Agriculture, sylviculture, pêche, Capital (Administrations Publiques)","2017","2017","millions","1506.833679","Qm","Données officielles collectées dans les questionnaires et/ou sources nationales et/ou COMTRADE (données rapportées par le pays)","Consolidated General Government Expenditure"
"IG","Dépenses publiques","237","Viet Nam","6110","Valeur US $","23134","Agriculture (Administrations Publiques)","2017","2017","millions","396.511651","Qm","Données officielles collectées dans les questionnaires et/ou sources nationales et/ou COMTRADE (données rapportées par le pays)","Consolidated General Government Expenditure"
"IG","Dépenses publiques","237","Viet Nam","6110","Valeur US $","23135","Agriculture, Courantes (Administrations Publiques)","2017","2017","millions","329.010795","Qm","Données officielles collectées dans les questionnaires et/ou sources nationales et/ou COMTRADE (données rapportées par le pays)","Consolidated General Government Expenditure"
"IG","Dépenses publiques","237","Viet Nam","6110","Valeur US $","23136","Agriculture, Capital (Administrations Publiques)","2017","2017","millions","67.500856","Qm","Données officielles collectées dans les questionnaires et/ou sources nationales et/ou COMTRADE (données rapportées par le pays)","Consolidated General Government Expenditure"
"IG","Dépenses publiques","237","Viet Nam","6110","Valeur US $","23137","Sylviculture (Administrations Publiques)","2017","2017","millions","188.778884","Qm","Données officielles collectées dans les questionnaires et/ou sources nationales et/ou COMTRADE (données rapportées par le pays)","Consolidated General Government Expenditure"
"IG","Dépenses publiques","237","Viet Nam","6110","Valeur US $","23138","Sylviculture, Courantes (Administrations Publiques)","2017","2017","millions","120.920408","Qm","Données officielles collectées dans les questionnaires et/ou sources nationales et/ou COMTRADE (données rapportées par le pays)","Consolidated General Government Expenditure"
"IG","Dépenses publiques","237","Viet Nam","6110","Valeur US $","23139","Sylviculture, Capital (Administrations Publiques)","2017","2017","millions","67.858476","Qm","Données officielles collectées dans les questionnaires et/ou sources nationales et/ou COMTRADE (données rapportées par le pays)","Consolidated General Government Expenditure"
"IG","Dépenses publiques","237","Viet Nam","6110","Valeur US $","23140","Pêche (Administrations Publiques)","2017","2017","millions","204.871803","Qm","Données officielles collectées dans les questionnaires et/ou sources nationales et/ou COMTRADE (données rapportées par le pays)","Consolidated General Government Expenditure"
"IG","Dépenses publiques","237","Viet Nam","6110","Valeur US $","23141","Pêche, Courantes (Administrations Publiques)","2017","2017","millions","77.290715","Qm","Données officielles collectées dans les questionnaires et/ou sources nationales et/ou COMTRADE (données rapportées par le pays)","Consolidated General Government Expenditure"
"IG","Dépenses publiques","237","Viet Nam","6110","Valeur US $","23142","Pêche, Capital (Administrations Publiques)","2017","2017","millions","127.581088","Qm","Données officielles collectées dans les questionnaires et/ou sources nationales et/ou COMTRADE (données rapportées par le pays)","Consolidated General Government Expenditure"
"IG","Dépenses publiques","237","Viet Nam","6110","Valeur US $","23161","Agriculture, sylviculture, pêche (Administration Centrale)","2017","2017","millions","521.589396","Qm","Données officielles collectées dans les questionnaires et/ou sources nationales et/ou COMTRADE (données rapportées par le pays)","Consolidated Central Government Expenditure Excluding Social Security Funds"
"IG","Dépenses publiques","237","Viet Nam","6110","Valeur US $","23162","Agriculture, sylviculture, pêche, Courantes (Administration Centrale)","2017","2017","millions","163.477239","Qm","Données officielles collectées dans les questionnaires et/ou sources nationales et/ou COMTRADE (données rapportées par le pays)","Consolidated Central Government Expenditure Excluding Social Security Funds"
"IG","Dépenses publiques","237","Viet Nam","6110","Valeur US $","23163","Agriculture, sylviculture, pêche, Capital (Administration Centrale)","2017","2017","millions","358.112157","Qm","Données officielles collectées dans les questionnaires et/ou sources nationales et/ou COMTRADE (données rapportées par le pays)","Consolidated Central Government Expenditure Excluding Social Security Funds"
"IG","Dépenses publiques","237","Viet Nam","6110","Valeur US $","23164","Agriculture (Administration Centrale)","2017","2017","millions","37.952468","Qm","Données officielles collectées dans les questionnaires et/ou sources nationales et/ou COMTRADE (données rapportées par le pays)","Consolidated Central Government Expenditure Excluding Social Security Funds"
"IG","Dépenses publiques","237","Viet Nam","6110","Valeur US $","23165","Agriculture, Courantes (Administration Centrale)","2017","2017","millions","26.508614","Qm","Données officielles collectées dans les questionnaires et/ou sources nationales et/ou COMTRADE (données rapportées par le pays)","Consolidated Central Government Expenditure Excluding Social Security Funds"
"IG","Dépenses publiques","237","Viet Nam","6110","Valeur US $","23166","Agriculture, Capital (Administration Centrale)","2017","2017","millions","11.443854","Qm","Données officielles collectées dans les questionnaires et/ou sources nationales et/ou COMTRADE (données rapportées par le pays)","Consolidated Central Government Expenditure Excluding Social Security Funds"
"IG","Dépenses publiques","237","Viet Nam","6110","Valeur US $","23167","Sylviculture (Administration Centrale)","2017","2017","millions","31.381193","Qm","Données officielles collectées dans les questionnaires et/ou sources nationales et/ou COMTRADE (données rapportées par le pays)","Consolidated Central Government Expenditure Excluding Social Security Funds"
"IG","Dépenses publiques","237","Viet Nam","6110","Valeur US $","23168","Sylviculture, Courantes (Administration Centrale)","2017","2017","millions","15.288273","Qm","Données officielles collectées dans les questionnaires et/ou sources nationales et/ou COMTRADE (données rapportées par le pays)","Consolidated Central Government Expenditure Excluding Social Security Funds"
"IG","Dépenses publiques","237","Viet Nam","6110","Valeur US $","23169","Sylviculture, Capital (Administration Centrale)","2017","2017","millions","16.092919","Qm","Données officielles collectées dans les questionnaires et/ou sources nationales et/ou COMTRADE (données rapportées par le pays)","Consolidated Central Government Expenditure Excluding Social Security Funds"
"IG","Dépenses publiques","237","Viet Nam","6110","Valeur US $","23170","Pêche (Administration Centrale)","2017","2017","millions","48.993999","Qm","Données officielles collectées dans les questionnaires et/ou sources nationales et/ou COMTRADE (données rapportées par le pays)","Consolidated Central Government Expenditure Excluding Social Security Funds"
